                           time                    temp                     den                    ener                    sdot                   sneut                   s-snu                      ye                   1-sum
     31  1.1268110354225661E-04  9.8688089003110543E+07  7.8888130815252271E+06  1.382835E+17 -3.838582E-07  0.000000E+00 -3.838582E-07  5.000000E-01  0.000000E+00  7.125954E-09 -1.856403E-02
     32  1.2360698709468874E-04  9.8688074006221056E+07  7.8888108630504524E+06  1.382835E+17 -3.878498E-07  0.000000E+00 -3.878498E-07  5.000000E-01  0.000000E+00  7.167485E-09 -1.848005E-02
     33  1.4545875419955299E-04  9.8688044012442112E+07  7.8888064261009041E+06  1.382835E+17 -3.982196E-07  0.000000E+00 -3.982196E-07  5.000000E-01  0.000000E+00  7.296801E-09 -1.832356E-02
     34  1.8916228840928150E-04  9.8687984024884209E+07  7.8887975522018056E+06  1.382835E+17 -4.071737E-07  0.000000E+00 -4.071737E-07  5.000000E-01  0.000000E+00  7.471721E-09 -1.835020E-02
     35  2.7656935682873854E-04  9.8687864913707107E+07  7.8887798217522511E+06  1.382835E+17 -3.857609E-07  0.000000E+00 -3.857609E-07  5.000000E-01  0.000000E+00  7.385000E-09 -1.914398E-02
     36  4.5138349366765263E-04  9.8687628495947972E+07  7.8887444028893039E+06  1.382835E+17 -3.652893E-07  0.000000E+00 -3.652893E-07  5.000000E-01  0.000000E+00  7.150889E-09 -1.957596E-02
     37  8.0101176734548069E-04  9.8687161506702796E+07  7.8886739561140621E+06  1.382835E+17 -3.635470E-07  0.000000E+00 -3.635470E-07  5.000000E-01  0.000000E+00  7.041098E-09 -1.936778E-02
     38  1.5002683147011370E-03  9.8686267575223491E+07  7.8885360812666323E+06  1.382835E+17 -3.548429E-07  0.000000E+00 -3.548429E-07  5.000000E-01  0.000000E+00  7.005882E-09 -1.974361E-02
     39  2.8987814094124497E-03  9.8684639158405647E+07  7.8882789549682904E+06  1.382835E+17 -3.455025E-07  0.000000E+00 -3.455025E-07  5.000000E-01  0.000000E+00  6.969521E-09 -2.017213E-02
     40  5.6958075988350742E-03  9.8682157722559616E+07  7.8878956565465499E+06  1.382835E+17 -3.364721E-07  0.000000E+00 -3.364721E-07  5.000000E-01  0.000000E+00  6.937418E-09 -2.061811E-02
     41  1.1289859977680325E-02  9.8680975256189898E+07  7.8877641573002636E+06  1.382835E+17 -3.292780E-07  0.000000E+00 -3.292780E-07  5.000000E-01  0.000000E+00  6.919303E-09 -2.101356E-02
     42  2.1289859754162907E-02  9.8664480175300926E+07  7.8871472726725368E+06  1.382835E+17 -3.248879E-07  0.000000E+00 -3.248879E-07  5.000000E-01  0.000000E+00  6.910563E-09 -2.127060E-02
     43  3.1289859530645489E-02  9.8880560749767363E+07  7.8807048289962998E+06  1.382835E+17 -3.281728E-07  0.000000E+00 -3.281728E-07  5.000000E-01  0.000000E+00  7.062205E-09 -2.151978E-02
     44  4.1289859307128071E-02  1.0166091176773205E+08  7.9090658524866542E+06  1.382835E+17 -4.226201E-07  0.000000E+00 -4.226201E-07  5.000000E-01  0.000000E+00  9.161481E-09 -2.167782E-02
     45  5.1289859083610653E-02  1.0198954504460242E+08  7.8590965721871993E+06  1.382835E+17 -4.330256E-07  0.000000E+00 -4.330256E-07  5.000000E-01  0.000000E+00  9.450763E-09 -2.182495E-02
     46  6.1289858860093235E-02  1.0148381968118031E+08  7.7998934239021633E+06  1.382835E+17 -4.109609E-07  0.000000E+00 -4.109609E-07  5.000000E-01  0.000000E+00  9.045029E-09 -2.200947E-02
     47  7.1289858636575817E-02  1.0232854935992256E+08  7.9862743368477998E+06  1.382835E+17 -4.391829E-07  0.000000E+00 -4.391829E-07  5.000000E-01  0.000000E+00  9.748207E-09 -2.219624E-02
     48  8.1289858413058400E-02  1.0308951722152875E+08  7.7745893629441215E+06  1.382835E+17 -4.683284E-07  0.000000E+00 -4.683284E-07  5.000000E-01  0.000000E+00  1.043244E-08 -2.227590E-02
     49  9.1289858189540982E-02  1.0183102023402730E+08  7.6671824873505021E+06  1.382835E+17 -4.151336E-07  0.000000E+00 -4.151336E-07  5.000000E-01  0.000000E+00  9.354220E-09 -2.253303E-02
     50  1.0128985796602356E-01  1.0495116418115348E+08  8.0324910188564444E+06  1.382835E+17 -5.398034E-07  0.000000E+00 -5.398034E-07  5.000000E-01  0.000000E+00  1.218214E-08 -2.256774E-02
     51  1.1128985774250615E-01  1.0570732092234336E+08  8.0211886671156110E+06  1.382835E+17 -5.732171E-07  0.000000E+00 -5.732171E-07  5.000000E-01  0.000000E+00  1.296927E-08 -2.262540E-02
     52  1.2128985751898873E-01  1.0272996793993907E+08  7.6658815879118908E+06  1.382835E+17 -4.421430E-07  0.000000E+00 -4.421430E-07  5.000000E-01  0.000000E+00  1.015054E-08 -2.295759E-02
     53  1.3128985729547132E-01  1.0935368162943552E+08  7.8890695733335037E+06  1.382835E+17 -7.503511E-07  0.000000E+00 -7.503511E-07  5.000000E-01  0.000000E+00  1.710493E-08 -2.279590E-02
     54  1.4128985707195391E-01  1.1065752381311284E+08  8.0534105656995140E+06  1.382835E+17 -8.241036E-07  0.000000E+00 -8.241036E-07  5.000000E-01  0.000000E+00  1.880860E-08 -2.282310E-02
     55  1.5128985684843649E-01  1.0872665505819200E+08  7.6348963361241985E+06  1.382835E+17 -7.193700E-07  0.000000E+00 -7.193700E-07  5.000000E-01  0.000000E+00  1.643422E-08 -2.284530E-02
     56  1.6128985662491907E-01  1.1339768086736749E+08  7.7806024140872266E+06  1.382835E+17 -9.879439E-07  0.000000E+00 -9.879439E-07  5.000000E-01  0.000000E+00  2.267564E-08 -2.295236E-02
     57  1.7128985640140165E-01  1.1581223614778306E+08  7.9315456203484135E+06  1.382835E+17 -1.147986E-06  0.000000E+00 -1.147986E-06  5.000000E-01  0.000000E+00  2.646654E-08 -2.305476E-02
     58  1.8128985617788423E-01  1.1628078740054584E+08  7.8135127923298776E+06  1.382835E+17 -1.182973E-06  0.000000E+00 -1.182973E-06  5.000000E-01  0.000000E+00  2.729320E-08 -2.307171E-02
     59  1.9128985595436682E-01  1.1674995238368650E+08  7.8661431764924265E+06  1.382835E+17 -1.213848E-06  0.000000E+00 -1.213848E-06  5.000000E-01  0.000000E+00  2.809710E-08 -2.314714E-02
     60  2.0128985573084940E-01  1.1865704729060018E+08  7.9402043008134207E+06  1.382835E+17 -1.349738E-06  0.000000E+00 -1.349738E-06  5.000000E-01  0.000000E+00  3.145212E-08 -2.330239E-02
     61  2.1128985550733198E-01  1.1714682865241322E+08  7.6604195937809665E+06  1.382835E+17 -1.238322E-06  0.000000E+00 -1.238322E-06  5.000000E-01  0.000000E+00  2.881601E-08 -2.327021E-02
     62  2.2128985528381456E-01  1.1924836672798474E+08  7.9167331788707189E+06  1.382835E+17 -1.387736E-06  0.000000E+00 -1.387736E-06  5.000000E-01  0.000000E+00  3.255167E-08 -2.345667E-02
     63  2.3128985506029714E-01  1.2770614427190685E+08  8.1951569748460706E+06  1.382835E+17 -2.100291E-06  0.000000E+00 -2.100291E-06  5.000000E-01  0.000000E+00  5.074120E-08 -2.415912E-02
     64  2.4128985483677973E-01  1.3126187824899024E+08  8.0726130469703395E+06  1.382835E+17 -2.455975E-06  0.000000E+00 -2.455975E-06  5.000000E-01  0.000000E+00  6.014040E-08 -2.448738E-02
     65  2.5128985461326231E-01  1.2466770434319505E+08  7.6355537289591925E+06  1.382835E+17 -1.837896E-06  0.000000E+00 -1.837896E-06  5.000000E-01  0.000000E+00  4.380836E-08 -2.383615E-02
     66  2.6128985438974489E-01  1.2655178643620966E+08  7.7889304642534535E+06  1.382835E+17 -1.995223E-06  0.000000E+00 -1.995223E-06  5.000000E-01  0.000000E+00  4.808777E-08 -2.410145E-02
     67  2.7128985416622747E-01  1.2868503266708335E+08  7.9210292921512499E+06  1.382835E+17 -2.190967E-06  0.000000E+00 -2.190967E-06  5.000000E-01  0.000000E+00  5.333494E-08 -2.434310E-02
     68  2.8128985394271006E-01  1.3065232693225603E+08  8.1135179434114918E+06  1.382835E+17 -2.381200E-06  0.000000E+00 -2.381200E-06  5.000000E-01  0.000000E+00  5.850507E-08 -2.456958E-02
     69  2.9128985371919264E-01  1.3269310318277782E+08  8.0488838384495126E+06  1.382835E+17 -2.585869E-06  0.000000E+00 -2.585869E-06  5.000000E-01  0.000000E+00  6.420276E-08 -2.482831E-02
     70  3.0128985349567522E-01  1.2908573161355977E+08  7.5758347696424983E+06  1.382835E+17 -2.225833E-06  0.000000E+00 -2.225833E-06  5.000000E-01  0.000000E+00  5.445139E-08 -2.446338E-02
     71  3.1128985327215780E-01  1.2903699936037414E+08  7.6622368417254966E+06  1.382835E+17 -2.214035E-06  0.000000E+00 -2.214035E-06  5.000000E-01  0.000000E+00  5.428560E-08 -2.451885E-02
     72  3.2128985304864038E-01  1.3226746168231359E+08  7.9706954690533318E+06  1.382835E+17 -2.528438E-06  0.000000E+00 -2.528438E-06  5.000000E-01  0.000000E+00  6.296876E-08 -2.490421E-02
     73  3.3128985282512297E-01  1.3366032091671821E+08  8.0911039044535588E+06  1.382835E+17 -2.673779E-06  0.000000E+00 -2.673779E-06  5.000000E-01  0.000000E+00  6.703216E-08 -2.507020E-02
     74  3.4128985260160555E-01  1.3342621554930086E+08  7.9441300954333059E+06  1.382835E+17 -2.648796E-06  0.000000E+00 -2.648796E-06  5.000000E-01  0.000000E+00  6.637539E-08 -2.505870E-02
     75  3.5128985237808813E-01  1.2858676435357012E+08  7.4300031979329148E+06  1.382835E+17 -2.160686E-06  0.000000E+00 -2.160686E-06  5.000000E-01  0.000000E+00  5.318863E-08 -2.461655E-02
     76  3.6128985215457071E-01  1.2865625895940286E+08  7.5417887845638003E+06  1.382835E+17 -2.160102E-06  0.000000E+00 -2.160102E-06  5.000000E-01  0.000000E+00  5.331219E-08 -2.468040E-02
     77  3.7128985193105329E-01  1.3494737672493163E+08  7.8396408987644147E+06  1.382835E+17 -2.790823E-06  0.000000E+00 -2.790823E-06  5.000000E-01  0.000000E+00  7.083100E-08 -2.537997E-02
     78  3.8128985170753588E-01  1.3812915672224298E+08  7.8241999077843297E+06  1.382835E+17 -3.148981E-06  0.000000E+00 -3.148981E-06  5.000000E-01  0.000000E+00  8.110990E-08 -2.575751E-02
     79  3.9128985148401846E-01  1.3870714894717523E+08  7.7436638508756896E+06  1.382835E+17 -3.217152E-06  0.000000E+00 -3.217152E-06  5.000000E-01  0.000000E+00  8.311560E-08 -2.583515E-02
     80  4.0128985126050104E-01  1.3730724070365262E+08  7.5571280298738489E+06  1.382835E+17 -3.057304E-06  0.000000E+00 -3.057304E-06  5.000000E-01  0.000000E+00  7.845988E-08 -2.566309E-02
     81  4.1128985103698362E-01  1.3748759787542069E+08  7.5910613186889691E+06  1.382835E+17 -3.071788E-06  0.000000E+00 -3.071788E-06  5.000000E-01  0.000000E+00  7.902814E-08 -2.572708E-02
     82  4.2128985081346620E-01  1.3951302309364176E+08  7.8198159456754467E+06  1.382835E+17 -3.299011E-06  0.000000E+00 -3.299011E-06  5.000000E-01  0.000000E+00  8.586987E-08 -2.602898E-02
     83  4.3128985058994879E-01  1.4108667560783160E+08  7.8130565620968966E+06  1.382835E+17 -3.482396E-06  0.000000E+00 -3.482396E-06  5.000000E-01  0.000000E+00  9.148875E-08 -2.627178E-02
     84  4.4128985036643137E-01  1.4058503190074137E+08  7.6336192138547339E+06  1.382835E+17 -3.424507E-06  0.000000E+00 -3.424507E-06  5.000000E-01  0.000000E+00  8.971358E-08 -2.619752E-02
     85  4.5128985014291395E-01  1.4492734475559309E+08  7.6360874120223848E+06  1.382835E+17 -3.944967E-06  0.000000E+00 -3.944967E-06  5.000000E-01  0.000000E+00  1.061890E-07 -2.691759E-02
     86  4.6128984991939653E-01  1.4442094516082743E+08  7.4316851175483139E+06  1.382835E+17 -3.887086E-06  0.000000E+00 -3.887086E-06  5.000000E-01  0.000000E+00  1.042452E-07 -2.681835E-02
     87  4.7128984969587912E-01  1.4573009125585964E+08  7.4996154424476810E+06  1.382835E+17 -4.048708E-06  0.000000E+00 -4.048708E-06  5.000000E-01  0.000000E+00  1.095390E-07 -2.705530E-02
     88  4.8128984947236170E-01  1.4864838580474159E+08  7.7492712742966330E+06  1.382835E+17 -4.420686E-06  0.000000E+00 -4.420686E-06  5.000000E-01  0.000000E+00  1.220272E-07 -2.760368E-02
     89  4.9128984924884428E-01  1.4642556425212178E+08  7.4870522707354985E+06  1.382835E+17 -4.135730E-06  0.000000E+00 -4.135730E-06  5.000000E-01  0.000000E+00  1.124767E-07 -2.719633E-02
     90  5.0128984902532681E-01  1.4520221607105488E+08  7.4599499838243518E+06  1.382835E+17 -3.978231E-06  0.000000E+00 -3.978231E-06  5.000000E-01  0.000000E+00  1.074164E-07 -2.700103E-02
     91  5.1128984880180939E-01  1.4854474383858934E+08  7.4611461905947300E+06  1.382835E+17 -4.399653E-06  0.000000E+00 -4.399653E-06  5.000000E-01  0.000000E+00  1.215635E-07 -2.763024E-02
     92  5.2128984857829197E-01  1.5780097846713871E+08  7.4085221257242830E+06  1.382835E+17 -5.683427E-06  0.000000E+00 -5.683427E-06  5.000000E-01  0.000000E+00  1.681065E-07 -2.957836E-02
     93  5.3128984835477455E-01  1.7473964415411311E+08  7.7190722621780010E+06  1.382835E+17 -8.253825E-06  0.000000E+00 -8.253825E-06  5.000000E-01  0.000000E+00  2.869118E-07 -3.476108E-02
     94  5.3128985922607130E-01  1.7473964951089463E+08  7.7190725200610971E+06  1.382835E+17 -8.253151E-06  0.000000E+00 -8.253151E-06  5.000000E-01  0.000000E+00  2.869056E-07 -3.476315E-02
     95  5.3128988096866492E-01  1.7473966022445768E+08  7.7190730358272931E+06  1.382835E+17 -8.252063E-06  0.000000E+00 -8.252063E-06  5.000000E-01  0.000000E+00  2.868930E-07 -3.476621E-02
     96  5.3128992445385204E-01  1.7473968165158379E+08  7.7190740673596831E+06  1.382835E+17 -8.249887E-06  0.000000E+00 -8.249887E-06  5.000000E-01  0.000000E+00  2.868679E-07 -3.477234E-02
     97  5.3129001142422638E-01  1.7473972450583601E+08  7.7190761304244651E+06  1.382835E+17 -8.245536E-06  0.000000E+00 -8.245536E-06  5.000000E-01  0.000000E+00  2.868176E-07 -3.478459E-02
     98  5.3129018536497508E-01  1.7473981021434048E+08  7.7190802565540280E+06  1.382835E+17 -8.236833E-06  0.000000E+00 -8.236833E-06  5.000000E-01  0.000000E+00  2.867170E-07 -3.480913E-02
     99  5.3129053324647246E-01  1.7473998163134938E+08  7.7190885088131558E+06  1.382835E+17 -8.243510E-06  0.000000E+00 -8.243510E-06  5.000000E-01  0.000000E+00  2.869134E-07 -3.480477E-02
    100  5.3129122900946724E-01  1.7474032446536723E+08  7.7191050133314105E+06  1.382835E+17 -8.358258E-06  0.000000E+00 -8.358258E-06  5.000000E-01  0.000000E+00  2.891446E-07 -3.459388E-02
    101  5.3129262053545667E-01  1.7474101013340285E+08  7.7191380223679161E+06  1.382835E+17 -8.559458E-06  0.000000E+00 -8.559458E-06  5.000000E-01  0.000000E+00  2.941049E-07 -3.436023E-02
    102  5.3129540358743566E-01  1.7474238146947417E+08  7.7192040404409310E+06  1.382835E+17 -8.581769E-06  0.000000E+00 -8.581769E-06  5.000000E-01  0.000000E+00  2.980604E-07 -3.473181E-02
    103  5.3130096969139351E-01  1.7474512414161673E+08  7.7193360765869580E+06  1.382835E+17 -7.871301E-06  0.000000E+00 -7.871301E-06  5.000000E-01  0.000000E+00  2.901824E-07 -3.686588E-02
    104  5.3131210189930933E-01  1.7475060948590192E+08  7.7196001488790149E+06  1.382835E+17 -7.416858E-06  0.000000E+00 -7.416858E-06  5.000000E-01  0.000000E+00  2.809171E-07 -3.787549E-02
    105  5.3133436631514086E-01  1.7476158017447224E+08  7.7201282934631258E+06  1.382835E+17 -7.048919E-06  0.000000E+00 -7.048919E-06  5.000000E-01  0.000000E+00  2.734008E-07 -3.878621E-02
    106  5.3137889514680392E-01  1.7478352155161291E+08  7.7211845826313468E+06  1.382835E+17 -6.602741E-06  0.000000E+00 -6.602741E-06  5.000000E-01  0.000000E+00  2.687104E-07 -4.069679E-02
    107  5.3146795281013004E-01  1.7482740430589420E+08  7.7232971609677905E+06  1.382835E+17 -6.257123E-06  0.000000E+00 -6.257123E-06  5.000000E-01  0.000000E+00  2.650951E-07 -4.236694E-02
    108  5.3164606813678239E-01  1.7491516981445685E+08  7.7275223176406799E+06  1.382835E+17 -6.218292E-06  0.000000E+00 -6.218292E-06  5.000000E-01  0.000000E+00  2.649732E-07 -4.261189E-02
    109  5.3200229879008709E-01  1.7543584836577517E+08  7.7391623697845293E+06  1.382835E+17 -6.700199E-06  0.000000E+00 -6.700199E-06  5.000000E-01  0.000000E+00  2.738719E-07 -4.087519E-02
    110  5.3271476009669649E-01  1.7745278832629925E+08  7.7689406172181424E+06  1.382835E+17 -7.704753E-06  0.000000E+00 -7.704753E-06  5.000000E-01  0.000000E+00  2.999717E-07 -3.893333E-02
    111  5.3413968270991530E-01  1.9743246708889034E+08  7.8866645592863495E+06  1.382835E+17 -1.104155E-05  0.000000E+00 -1.104155E-05  5.000000E-01  0.000000E+00  5.361390E-07 -4.855649E-02
    112  5.3442466723255910E-01  2.1376670579988906E+08  7.9327647820107816E+06  1.382835E+17 -1.081061E-05  0.000000E+00 -1.081061E-05  5.000000E-01  0.000000E+00  7.916049E-07 -7.322482E-02
    113  5.3499463627784660E-01  2.5816697386934227E+08  8.0455172839295818E+06  1.382835E+17 -4.429196E-06  0.000000E+00 -4.429196E-06  5.000000E-01  0.000000E+00  2.205208E-06 -4.978799E-01
    114  5.3613457436842160E-01  5.5311434388110363E+08  8.6273224169057198E+06  1.382835E+17  8.330829E+04  0.000000E+00  8.330829E+04  5.000000E-01  2.220446E-16 -1.316131E-01 -1.579832E-06
    115  5.3613457464214265E-01  5.5311447594133127E+08  8.6273226759959403E+06  1.382835E+17  8.346576E+04  0.000000E+00  8.346576E+04  5.000000E-01  2.220446E-16 -5.918230E+00 -7.090608E-05
    116  5.3613457518958485E-01  5.5311474006184018E+08  8.6273231941764858E+06  1.382835E+17  8.377757E+04  0.000000E+00  8.377757E+04  5.000000E-01  2.220446E-16 -1.737622E+01 -2.074090E-04
    117  5.3613457628446926E-01  5.5311526830285811E+08  8.6273242305375785E+06  1.382835E+17  8.438889E+04  0.000000E+00  8.438889E+04  5.000000E-01  2.220446E-16 -3.983835E+01 -4.720805E-04
    118  5.3613457847423807E-01  5.5311632478489375E+08  8.6273263032597620E+06  1.382835E+17  8.556384E+04  0.000000E+00  8.556384E+04  5.000000E-01  2.220446E-16 -8.300280E+01 -9.700686E-04
    119  5.3613458285377569E-01  5.5311843774896502E+08  8.6273304487041291E+06  1.382835E+17  8.773440E+04  0.000000E+00  8.773440E+04  5.000000E-01  2.220446E-16 -1.627156E+02 -1.854639E-03
    120  5.3613459161285082E-01  5.5312266367705417E+08  8.6273387395927571E+06  1.382835E+17  9.144141E+04  0.000000E+00  9.144141E+04  5.000000E-01  2.220446E-16 -2.987461E+02 -3.267077E-03
    121  5.3613460913100119E-01  5.5313111553328598E+08  8.6273553213701174E+06  1.382835E+17  9.686690E+04  0.000000E+00  9.686690E+04  5.000000E-01  2.220446E-16 -4.974427E+02 -5.135322E-03
    122  5.3613464416730183E-01  5.5314801924569595E+08  8.6273884849247374E+06  1.382835E+17  1.027657E+05  0.000000E+00  1.027657E+05  5.000000E-01  2.220446E-16 -7.121260E+02 -6.929609E-03
    123  5.3613471423990322E-01  5.5318182667056942E+08  8.6274548120340779E+06  1.382835E+17  1.064930E+05  0.000000E+00  1.064930E+05  5.000000E-01  2.220446E-16 -8.437295E+02 -7.922863E-03
    124  5.3613485438510600E-01  5.5324944152031648E+08  8.6275874662527610E+06  1.382835E+17  1.076399E+05  0.000000E+00  1.076399E+05  5.000000E-01  2.220446E-16 -8.741657E+02 -8.121206E-03
    125  5.3613513467551155E-01  5.5338467121981061E+08  8.6278527746901270E+06  1.382835E+17  1.084914E+05  0.000000E+00  1.084914E+05  5.000000E-01  2.220446E-16 -8.816848E+02 -8.126775E-03
    126  5.3613569525632265E-01  5.5365513061879873E+08  8.6283833915648609E+06  1.382835E+17  1.101849E+05  0.000000E+00  1.101849E+05  5.000000E-01  2.220446E-16 -8.958475E+02 -8.130398E-03
    127  5.3613681641794475E-01  5.5419604941672158E+08  8.6294446253142208E+06  1.382835E+17  1.136466E+05  0.000000E+00  1.136466E+05  5.000000E-01  2.220446E-16 -9.247615E+02 -8.137170E-03
    128  5.3613905874118895E-01  5.5527788701256728E+08  8.6315670928129442E+06  1.382835E+17  1.208891E+05  0.000000E+00  1.208891E+05  5.000000E-01  2.220446E-16 -9.854470E+02 -8.151662E-03
    129  5.3614354338767745E-01  5.5744156220431221E+08  8.6358120278104916E+06  1.382835E+17  1.367317E+05  0.000000E+00  1.367317E+05  5.000000E-01  2.220446E-16 -1.118798E+03 -8.182436E-03
    130  5.3615251268065434E-01  5.6176891258774853E+08  8.6443018978054840E+06  1.382835E+17  1.745940E+05  0.000000E+00  1.745940E+05  5.000000E-01  2.220446E-16 -1.439508E+03 -8.244885E-03
    131  5.3617045126660812E-01  5.7042361335462117E+08  8.6612816377954669E+06  1.382835E+17  2.825451E+05  0.000000E+00  2.825451E+05  5.000000E-01  1.110223E-16 -2.363683E+03 -8.365685E-03
